"checking","duration","history","purpose","amount","savings","employed","instalp","marital","coapp","resident","property","age","other","Housing","excred","job","depends","telephone","foreign","good_bad"
"A",12,"C","C",1657,"A","C",3,"B","A",2,"A",27,"C","B",1,"C",1,"A","A","Good"
"A",24,"C","D",1603,"A","E",2,"D","A",4,"C",55,"C","B",1,"C",1,"A","A","Good"
"A",18,"E","A",5302,"A","E",3,"B","A",4,"D",36,"C","C",3,"D",1,"B","A","Good"
"D",12,"E","G",2748,"A","E",2,"B","A",4,"D",57,"A","C",3,"B",1,"A","A","Good"
"D",10,"E","A",1231,"A","E",3,"C","A",4,"A",32,"C","B",2,"B",2,"A","B","Good"
"B",15,"C","D",802,"A","E",3,"D","A",3,"C",37,"C","B",1,"C",2,"A","A","Bad"
"D",36,"E","I",6304,"E","E",3,"D","A",4,"A",36,"C","B",2,"C",1,"A","A","Good"
"D",24,"C","D",1533,"A","B",2,"D","A",3,"C",38,"B","B",1,"C",1,"B","A","Good"
"A",14,"C","A",8978,"A","E",1,"A","A",4,"B",45,"C","B",1,"D",1,"B","B","Bad"
"D",24,"C","D",999,"E","E",3,"D","A",2,"C",25,"C","B",2,"C",1,"A","A","Good"
"D",18,"C","A",2662,"E","D",3,"D","A",3,"B",32,"C","B",1,"C",1,"A","B","Good"
"D",12,"E","C",1402,"C","D",2,"C","A",4,"C",37,"C","A",1,"C",1,"B","A","Good"
"B",48,"B","A",12169,"E","A",3,"D","B",4,"D",36,"C","C",1,"D",1,"B","A","Good"
"B",48,"C","D",3060,"A","D",3,"D","A",4,"A",28,"C","B",2,"C",1,"A","A","Bad"
"A",30,"C","F",11998,"A","B",1,"A","A",1,"D",34,"C","B",1,"B",1,"B","A","Bad"
"D",9,"C","D",2697,"A","C",3,"A","A",2,"A",32,"C","B",1,"C",2,"A","A","Good"
"D",18,"E","D",2404,"A","C",2,"B","A",2,"C",26,"C","B",2,"C",1,"A","A","Good"
"A",12,"C","C",1262,"E","E",1,"B","A",4,"B",49,"C","B",1,"B",1,"B","A","Good"
"D",6,"C","C",4611,"A","B",2,"A","A",4,"B",32,"C","B",1,"C",1,"A","A","Bad"
"D",24,"C","D",1901,"B","C",3,"D","A",4,"C",29,"C","A",1,"D",1,"B","A","Good"
"D",15,"E","B",3368,"D","E",3,"C","A",4,"D",23,"C","A",2,"C",1,"B","A","Good"
"D",12,"C","C",1574,"A","C",3,"D","A",2,"A",50,"C","B",1,"C",1,"A","A","Good"
"C",18,"B","D",1445,"E","D",3,"D","A",4,"C",49,"A","B",1,"B",1,"A","A","Good"
"D",15,"E","C",1520,"E","E",3,"D","A",4,"B",63,"C","B",1,"C",1,"A","A","Good"
"B",24,"E","A",3878,"B","B",1,"D","A",2,"C",37,"C","B",1,"C",1,"B","A","Good"
"A",47,"C","A",10722,"A","B",2,"A","A",1,"A",35,"C","B",1,"B",1,"B","A","Good"
"A",48,"C","B",4788,"A","D",3,"D","A",3,"B",26,"C","B",1,"C",2,"A","A","Good"
"B",48,"D","J",7582,"B","A",3,"B","A",4,"D",31,"C","C",1,"D",1,"B","A","Good"
"B",12,"C","D",1092,"A","C",2,"D","C",4,"A",49,"C","B",2,"C",1,"B","A","Good"
"A",24,"D","D",1024,"A","B",4,"D","A",4,"A",48,"B","B",1,"C",1,"A","A","Bad"
"D",12,"C","I",1076,"A","C",4,"B","A",2,"A",26,"C","B",1,"C",1,"B","B","Good"
"B",36,"C","B",9398,"A","B",4,"A","A",4,"C",28,"C","A",1,"D",1,"B","A","Bad"
"A",24,"E","B",6419,"A","E",2,"B","A",4,"D",44,"C","C",2,"D",2,"B","A","Good"
"C",42,"E","B",4796,"A","E",3,"D","A",4,"D",56,"C","C",1,"C",1,"A","A","Good"
"D",48,"E","I",7629,"E","E",1,"D","A",2,"C",46,"A","B",2,"D",2,"A","A","Good"
"B",48,"C","C",9960,"A","B",2,"A","A",2,"C",26,"C","B",1,"C",1,"B","A","Bad"
"D",12,"C","B",4675,"E","B",2,"A","A",4,"C",20,"C","A",1,"C",1,"A","A","Good"
"D",10,"C","A",1287,"E","E",3,"D","B",2,"B",45,"C","B",1,"B",1,"A","B","Good"
"D",18,"C","C",2515,"A","C",3,"C","A",4,"A",43,"C","B",1,"C",1,"B","A","Good"
"B",21,"E","C",2745,"D","D",3,"C","A",2,"C",32,"C","B",2,"C",1,"B","A","Good"
"D",6,"C","A",672,"A","A",2,"A","A",4,"A",54,"C","B",1,"A",1,"B","A","Good"
"B",36,"A","D",3804,"A","C",2,"D","A",1,"C",42,"C","B",1,"C",1,"B","A","Bad"
"C",24,"E","A",1344,"E","D",3,"D","A",2,"A",37,"A","B",2,"B",2,"A","A","Bad"
"A",10,"E","A",1038,"A","D",3,"D","B",3,"B",49,"C","B",2,"C",1,"B","A","Good"
"D",48,"E","A",10127,"C","C",3,"B","A",2,"D",44,"A","C",1,"C",1,"A","A","Bad"
"D",6,"C","C",1543,"D","C",1,"D","A",2,"A",33,"C","B",1,"C",1,"A","A","Good"
"D",30,"C","B",4811,"E","D",2,"B","A",4,"B",24,"B","A",1,"B",1,"A","A","Good"
"A",12,"C","D",727,"B","B",4,"D","A",3,"D",33,"C","B",1,"B",1,"B","A","Bad"
"B",8,"C","C",1237,"A","C",2,"C","A",4,"A",24,"C","B",1,"C",1,"A","A","Bad"
"B",9,"C","A",276,"A","C",4,"D","A",4,"A",22,"C","A",1,"B",1,"A","A","Good"
"B",48,"C","J",5381,"E","A",3,"C","A",4,"D",40,"A","C",1,"A",1,"B","A","Good"
"D",24,"C","C",5511,"B","C",3,"D","A",1,"C",25,"B","B",1,"C",1,"A","A","Good"
"C",24,"C","C",3749,"A","B",2,"B","A",4,"C",26,"C","B",1,"C",1,"A","A","Good"
"B",12,"C","A",685,"A","D",4,"B","A",3,"C",25,"A","B",1,"B",1,"A","A","Bad"
"C",4,"C","A",1494,"E","B",3,"A","A",2,"A",29,"C","B",1,"B",2,"A","B","Good"
"A",36,"B","C",2746,"A","E",3,"D","A",4,"C",31,"A","B",1,"C",1,"A","A","Bad"
"A",12,"C","C",708,"A","C",3,"B","C",3,"B",38,"C","B",1,"B",2,"A","A","Good"
"B",24,"C","C",4351,"E","C",2,"A","A",4,"B",48,"C","B",1,"B",1,"B","A","Good"
"D",12,"E","G",701,"A","C",3,"D","A",2,"C",32,"C","B",2,"C",1,"A","A","Good"
"A",15,"D","C",3643,"A","E",2,"A","A",4,"B",27,"C","B",2,"B",1,"A","A","Good"
"B",30,"E","A",4249,"A","A",4,"D","A",2,"C",28,"C","B",2,"D",1,"A","A","Bad"
"A",24,"C","D",1938,"A","B",1,"D","A",3,"B",32,"C","B",1,"C",1,"A","A","Bad"
"A",24,"C","B",2910,"A","D",3,"B","A",1,"D",34,"C","C",1,"D",1,"B","A","Good"
"A",18,"C","C",2659,"D","C",3,"D","A",2,"C",28,"C","B",1,"C",1,"A","A","Good"
"D",18,"E","A",1028,"A","C",2,"D","A",3,"A",36,"C","B",2,"C",1,"A","A","Good"
"A",8,"E","A",3398,"A","D",3,"A","A",4,"A",39,"C","B",2,"B",1,"A","B","Good"
"D",12,"E","C",5801,"E","E",3,"B","A",4,"B",49,"C","A",1,"C",1,"B","A","Good"
"D",24,"C","A",1525,"D","D",2,"D","A",3,"C",34,"C","B",1,"C",2,"B","A","Good"
"C",36,"C","D",4473,"A","E",3,"D","A",2,"C",31,"C","B",1,"C",1,"A","A","Good"
"B",6,"C","D",1068,"A","E",3,"D","A",4,"C",28,"C","B",1,"C",2,"A","A","Good"
"A",24,"E","B",6615,"A","A",3,"B","A",4,"D",75,"C","C",2,"D",1,"B","A","Good"
"D",18,"E","G",1864,"B","C",2,"D","A",2,"A",30,"C","B",2,"C",1,"A","A","Bad"
"B",60,"C","A",7408,"B","B",2,"D","A",2,"B",24,"C","B",1,"D",1,"A","A","Bad"
"D",48,"E","B",11590,"B","C",2,"B","A",4,"C",24,"A","A",2,"B",1,"A","A","Bad"
"A",24,"A","C",4110,"A","E",3,"C","A",4,"D",23,"A","A",2,"C",2,"A","A","Bad"
"A",6,"E","C",3384,"A","C",1,"A","A",4,"A",44,"C","A",1,"D",1,"B","A","Bad"
"B",13,"C","D",2101,"A","B",2,"B","C",4,"B",23,"C","B",1,"B",1,"A","A","Good"
"A",15,"C","E",1275,"E","C",2,"D","A",2,"C",24,"C","A",1,"C",1,"A","A","Bad"
"A",24,"C","C",4169,"A","C",3,"D","A",4,"B",28,"C","B",1,"C",1,"A","A","Good"
"B",10,"C","C",1521,"A","C",1,"D","A",2,"C",31,"C","B",1,"B",1,"A","A","Good"
"B",24,"E","G",5743,"A","B",2,"B","A",4,"D",24,"C","C",2,"C",1,"B","A","Good"
"A",21,"C","C",3599,"A","D",2,"A","A",4,"C",26,"C","A",1,"B",1,"A","A","Good"
"B",18,"C","D",3213,"C","B",4,"A","A",3,"A",25,"C","A",1,"C",1,"A","A","Good"
"B",18,"C","I",4439,"A","E",3,"A","B",1,"A",33,"A","B",1,"D",1,"B","A","Good"
"C",10,"C","A",3949,"A","B",3,"A","C",1,"B",37,"C","B",1,"B",2,"A","A","Good"
"D",15,"E","D",1459,"A","C",2,"D","A",2,"C",43,"C","B",1,"B",1,"A","A","Good"
"B",13,"E","D",882,"A","B",3,"D","C",4,"A",23,"C","B",2,"C",1,"A","A","Good"
"B",24,"C","D",3758,"C","A",2,"A","A",4,"D",23,"C","A",1,"A",1,"A","A","Good"
"D",6,"D","I",1743,"B","C",3,"A","A",2,"A",34,"C","B",2,"B",1,"A","A","Good"
"B",9,"E","G",1136,"D","E",3,"D","A",3,"D",32,"C","C",2,"C",2,"A","A","Bad"
"D",9,"C","E",1236,"A","B",2,"A","A",4,"A",23,"C","A",1,"C",1,"B","A","Good"
"B",9,"C","C",959,"A","C",2,"A","A",2,"C",29,"C","B",1,"C",1,"A","B","Bad"
"D",18,"E","B",3229,"E","A",3,"B","A",4,"D",38,"C","B",1,"D",1,"B","A","Good"
"A",12,"A","D",6199,"A","C",3,"D","A",2,"B",28,"C","A",2,"C",1,"B","A","Bad"
"D",10,"C","G",727,"C","E",3,"D","A",4,"D",46,"C","C",1,"C",1,"B","A","Good"
"B",24,"C","A",1246,"A","B",3,"D","A",2,"A",23,"B","B",1,"B",1,"A","A","Bad"
"D",12,"E","D",2331,"E","E",3,"A","B",4,"A",49,"C","B",1,"C",1,"B","A","Good"
"D",36,"D","D",4463,"A","C",3,"D","A",2,"C",26,"C","B",2,"D",1,"B","A","Bad"
"D",12,"C","D",776,"A","C",4,"D","A",2,"A",28,"C","B",1,"C",1,"A","A","Good"
"A",30,"C","C",2406,"A","D",2,"D","A",4,"A",23,"C","A",1,"C",1,"A","A","Bad"
"B",18,"C","G",1239,"E","C",3,"D","A",4,"D",61,"C","C",1,"C",1,"A","A","Good"
"C",12,"C","D",3399,"E","E",3,"B","A",3,"C",37,"C","B",1,"D",1,"A","A","Good"
"C",12,"D","A",2247,"A","C",2,"B","A",2,"C",36,"B","B",2,"C",1,"B","A","Good"
"D",6,"C","C",1766,"A","C",4,"A","A",2,"B",21,"C","A",1,"C",1,"A","A","Good"
"A",18,"C","C",2473,"A","A",3,"D","A",1,"C",25,"C","B",1,"A",1,"A","A","Bad"
"D",12,"C","I",1542,"A","D",3,"B","A",4,"C",36,"C","B",1,"C",1,"B","A","Good"
"D",18,"E","B",3850,"A","D",3,"C","A",1,"C",27,"C","B",2,"C",1,"A","A","Good"
"A",18,"C","C",3650,"A","B",2,"A","A",4,"C",22,"C","A",1,"C",1,"A","A","Good"
"A",36,"C","C",3446,"A","E",3,"D","A",2,"C",42,"C","B",1,"C",2,"A","A","Bad"
"B",18,"C","C",3001,"A","D",2,"B","A",4,"A",40,"C","A",1,"C",1,"A","A","Good"
"D",36,"C","A",3079,"E","C",3,"D","A",4,"A",36,"C","B",1,"C",1,"A","A","Good"
"D",18,"E","D",6070,"A","E",3,"C","A",4,"C",33,"C","B",2,"C",1,"B","A","Good"
"D",10,"E","C",2146,"A","B",2,"A","A",3,"A",23,"C","A",2,"C",1,"A","A","Good"
"D",60,"E","A",13756,"E","E",3,"B","A",4,"D",63,"A","C",1,"D",1,"B","A","Good"
"B",60,"B","J",14782,"B","E",2,"C","A",4,"D",60,"A","C",2,"D",1,"B","A","Bad"
"A",48,"B","I",7685,"A","D",2,"B","C",4,"C",37,"C","A",1,"C",1,"A","A","Bad"
"D",18,"D","D",2320,"A","A",4,"B","A",3,"A",34,"C","B",2,"C",1,"A","A","Good"
"D",7,"D","D",846,"E","E",3,"C","A",4,"D",36,"C","C",1,"C",1,"A","A","Good"
"B",36,"C","A",14318,"A","E",3,"D","A",2,"D",57,"C","C",1,"D",1,"B","A","Bad"
"D",6,"E","A",362,"B","C",2,"D","A",4,"C",52,"C","B",2,"B",1,"A","A","Good"
"A",20,"C","C",2212,"E","D",3,"D","A",4,"C",39,"C","B",1,"C",1,"B","A","Good"
"B",18,"C","B",12976,"A","A",2,"C","A",4,"D",38,"C","C",1,"D",1,"B","A","Bad"
"D",22,"C","A",1283,"E","D",2,"D","A",4,"B",25,"C","A",1,"C",1,"A","A","Good"
"C",12,"C","A",1330,"A","B",3,"D","A",1,"A",26,"C","B",1,"C",1,"A","A","Good"
"D",30,"D","I",4272,"B","C",3,"B","A",2,"B",26,"C","B",2,"B",1,"A","A","Good"
"D",18,"E","D",2238,"A","C",2,"B","A",1,"C",25,"C","B",2,"C",1,"A","A","Good"
"D",18,"C","D",1126,"E","B",2,"D","A",2,"A",21,"C","A",1,"C",1,"B","A","Good"
"B",18,"E","C",7374,"A","A",3,"D","A",4,"B",40,"B","B",2,"D",1,"B","A","Good"
"B",15,"E","I",2326,"C","C",3,"B","A",4,"C",27,"A","B",1,"C",1,"A","A","Good"
"D",9,"C","I",1449,"A","D",2,"C","A",2,"C",27,"C","B",2,"C",1,"A","A","Good"
"D",18,"C","A",1820,"A","C",4,"B","A",2,"B",30,"C","B",1,"D",1,"B","A","Good"
"B",12,"C","C",983,"D","B",2,"A","A",4,"A",19,"C","A",1,"B",1,"A","A","Good"
"A",36,"C","A",3249,"A","D",3,"B","A",4,"D",39,"A","C",1,"D",2,"B","A","Good"
"A",6,"E","D",1957,"A","D",2,"A","A",4,"C",31,"C","B",1,"C",1,"A","A","Good"
"D",9,"E","C",2406,"A","A",3,"B","A",3,"C",31,"C","B",1,"D",1,"A","A","Good"
"B",39,"D","G",11760,"B","D",3,"B","A",3,"D",32,"C","A",1,"C",1,"B","A","Good"
"A",12,"C","C",2578,"A","A",2,"C","A",4,"D",55,"C","C",1,"D",1,"A","A","Good"
"A",36,"E","C",2348,"A","C",4,"C","A",2,"B",46,"C","B",2,"C",1,"B","A","Good"
"B",12,"C","A",1223,"A","E",1,"A","A",1,"A",46,"C","A",2,"C",1,"A","A","Bad"
"D",24,"E","D",1516,"D","C",2,"D","A",1,"A",43,"C","B",2,"B",1,"A","A","Good"
"D",18,"C","D",1473,"A","B",4,"C","A",4,"A",39,"C","B",1,"C",1,"B","A","Good"
"B",18,"E","I",1887,"E","C",4,"D","A",4,"A",28,"A","B",2,"C",1,"A","A","Good"
"D",24,"D","I",8648,"A","B",3,"B","A",2,"C",27,"A","B",2,"C",1,"B","A","Bad"
"D",14,"D","A",802,"A","C",3,"D","A",2,"C",27,"C","B",2,"B",1,"A","A","Good"
"B",18,"D","A",2899,"E","E",3,"D","A",4,"C",43,"C","B",1,"C",2,"A","A","Good"
"B",24,"C","D",2039,"A","B",4,"A","A",1,"B",22,"C","B",1,"C",1,"B","A","Bad"
"D",24,"E","B",2197,"E","D",3,"D","A",4,"C",43,"C","B",2,"C",2,"B","A","Good"
"A",15,"C","D",1053,"A","B",4,"D","A",2,"A",27,"C","B",1,"C",1,"A","B","Good"
"D",24,"C","D",3235,"C","E",1,"C","A",2,"C",26,"C","B",1,"D",1,"B","A","Good"
"C",12,"E","A",939,"C","D",4,"D","A",2,"A",28,"C","B",3,"C",1,"B","A","Bad"
"B",24,"C","D",1967,"A","E",2,"D","A",4,"C",20,"C","B",1,"C",1,"B","A","Good"
"D",33,"E","B",7253,"A","D",3,"C","A",2,"C",35,"C","B",2,"D",1,"B","A","Good"
"D",12,"E","I",2292,"A","A",3,"D","A",2,"C",42,"B","B",2,"D",1,"B","A","Bad"
"D",10,"C","A",1597,"C","C",3,"C","A",2,"D",40,"C","A",1,"B",2,"A","B","Good"
"A",24,"C","A",1381,"E","C",2,"D","A",2,"B",35,"C","B",1,"C",1,"A","A","Bad"
"D",36,"E","B",5842,"A","E",3,"B","A",2,"B",35,"C","B",2,"C",2,"B","A","Good"
"A",12,"C","A",2579,"A","B",3,"D","A",1,"A",33,"C","B",1,"B",2,"A","A","Bad"
"A",18,"D","G",8471,"E","C",2,"A","A",2,"C",23,"C","A",2,"C",1,"B","A","Good"
"D",21,"C","A",2782,"C","D",2,"A","A",2,"C",31,"A","B",1,"D",1,"A","A","Good"
"B",18,"C","A",1042,"E","C",2,"D","A",2,"B",33,"C","B",1,"C",1,"A","A","Bad"
"D",15,"C","A",3186,"D","D",2,"B","A",3,"C",20,"C","A",1,"C",1,"A","A","Good"
"B",12,"C","B",2028,"E","C",3,"D","A",2,"C",30,"C","B",1,"C",1,"A","A","Good"
"B",12,"E","A",958,"A","D",3,"B","A",3,"A",47,"C","B",2,"B",2,"A","A","Good"
"D",21,"D","C",1591,"B","D",3,"D","A",3,"A",34,"C","B",2,"D",1,"A","A","Good"
"B",12,"C","C",2762,"E","E",2,"A","A",2,"B",25,"A","B",1,"C",1,"B","A","Bad"
"B",18,"C","B",2779,"A","C",4,"A","A",3,"C",21,"C","A",1,"C",1,"B","A","Good"
"D",28,"E","D",2743,"A","E",3,"D","A",2,"C",29,"C","B",2,"C",1,"A","A","Good"
"D",18,"E","D",1149,"D","C",3,"D","A",3,"A",46,"C","B",2,"C",1,"A","A","Good"
"D",9,"C","C",1313,"A","E",3,"A","A",4,"C",20,"C","B",1,"C",1,"A","A","Good"
"A",18,"E","F",1190,"A","A",2,"B","A",4,"D",55,"C","C",3,"A",2,"A","A","Bad"
"D",5,"C","I",3448,"A","D",3,"A","A",4,"A",74,"C","B",1,"B",1,"A","A","Good"
"B",24,"C","J",11328,"A","C",3,"B","B",3,"C",29,"A","B",2,"D",1,"B","A","Bad"
"A",6,"E","C",1872,"A","A",3,"D","A",4,"D",36,"C","C",3,"D",1,"B","A","Good"
"D",24,"E","F",2058,"A","C",1,"D","A",2,"A",33,"C","B",2,"C",1,"B","A","Good"
"A",9,"C","C",2136,"A","C",3,"C","A",2,"A",25,"C","B",1,"C",1,"A","A","Good"
"B",12,"C","D",1484,"E","C",4,"B","A",1,"A",25,"C","B",1,"C",1,"B","A","Bad"
"D",6,"C","F",660,"C","D",4,"B","A",4,"A",23,"C","A",1,"B",1,"A","A","Good"
"D",24,"E","A",1287,"D","E",2,"D","A",4,"A",37,"C","B",2,"C",1,"B","A","Good"
"A",42,"E","F",3394,"A","A",3,"D","B",4,"C",65,"C","B",2,"A",1,"A","A","Good"
"C",12,"B","I",609,"A","B",2,"D","A",1,"A",26,"C","B",1,"A",1,"A","A","Bad"
"D",12,"C","A",1884,"A","E",3,"D","A",4,"C",39,"C","B",1,"D",1,"B","A","Good"
"A",12,"C","C",1620,"A","C",2,"B","B",3,"B",30,"C","B",1,"C",1,"A","A","Good"
"B",20,"D","J",2629,"A","C",3,"B","A",3,"C",29,"A","B",2,"C",1,"B","A","Good"
"D",12,"C","G",719,"A","E",3,"D","A",4,"C",41,"A","B",1,"B",2,"A","A","Bad"
"B",48,"E","C",5096,"A","C",2,"B","A",3,"C",30,"C","B",1,"D",1,"B","A","Bad"
"D",9,"E","G",1244,"E","E",2,"D","A",4,"B",41,"C","A",2,"B",1,"A","A","Good"
"A",36,"C","A",1842,"A","B",2,"D","A",4,"C",34,"C","B",1,"C",1,"B","A","Bad"
"B",7,"C","D",2576,"A","C",3,"B","C",2,"A",35,"C","B",1,"C",1,"A","A","Good"
"C",12,"C","C",1424,"E","E",2,"C","A",4,"A",55,"C","B",1,"D",1,"B","A","Good"
"B",15,"D","F",1512,"D","C",4,"C","A",3,"B",61,"B","B",2,"C",1,"A","A","Bad"
"D",36,"E","B",11054,"E","C",3,"D","A",2,"C",30,"C","B",1,"D",1,"B","A","Good"
"D",6,"C","D",518,"A","C",2,"C","A",1,"A",29,"C","B",1,"C",1,"A","A","Good"
"D",12,"A","C",2759,"A","E",3,"B","A",4,"B",34,"C","B",2,"C",1,"A","A","Good"
"D",24,"C","B",2670,"A","E",3,"D","A",4,"C",35,"C","B",1,"D",1,"B","A","Good"
"A",24,"C","A",4817,"A","D",3,"B","B",3,"B",31,"C","B",1,"C",1,"B","A","Bad"
"D",24,"C","B",2679,"A","B",2,"D","A",1,"D",29,"C","B",1,"D",1,"B","A","Good"
"A",11,"E","A",3905,"A","C",3,"B","A",2,"A",36,"C","A",2,"C",2,"A","A","Good"
"A",12,"C","B",3386,"A","E",3,"C","A",4,"D",35,"C","C",1,"C",1,"B","A","Bad"
"A",6,"C","E",343,"A","B",2,"D","A",1,"A",27,"C","B",1,"C",1,"A","A","Good"
"D",18,"C","D",4594,"A","B",3,"C","A",2,"C",32,"C","B",1,"C",1,"B","A","Good"
"A",36,"C","C",3620,"A","C",3,"A","C",2,"B",37,"C","B",1,"C",2,"A","A","Good"
"A",15,"C","A",1721,"A","B",3,"B","A",3,"A",36,"C","B",1,"C",1,"A","A","Good"
"B",12,"C","C",3017,"A","B",2,"C","A",1,"A",34,"C","A",1,"D",1,"A","A","Good"
"B",12,"C","H",754,"E","E",3,"D","A",4,"B",38,"C","B",2,"C",1,"A","A","Good"
"D",18,"C","I",1950,"A","D",3,"D","A",1,"C",34,"B","B",2,"C",1,"B","A","Good"
"A",24,"C","B",2924,"A","C",3,"C","C",4,"D",63,"A","B",1,"C",2,"B","A","Good"
"A",24,"D","D",1659,"A","B",2,"D","A",2,"C",29,"C","A",1,"B",1,"B","A","Bad"
"D",48,"D","D",7238,"E","E",3,"C","A",3,"C",32,"A","B",2,"C",2,"A","A","Good"
"D",33,"D","I",2764,"A","C",2,"B","A",2,"C",26,"C","B",2,"C",1,"B","A","Good"
"D",24,"D","B",4679,"A","D",3,"C","A",3,"C",35,"C","B",2,"B",1,"B","A","Good"
"B",24,"C","D",3092,"B","B",4,"C","A",2,"C",22,"C","A",1,"C",1,"B","A","Bad"
"A",6,"C","G",448,"A","B",2,"D","A",4,"B",23,"C","B",1,"C",1,"A","A","Bad"
"A",9,"C","A",654,"A","C",3,"D","A",3,"C",28,"C","B",1,"B",1,"A","A","Bad"
"D",6,"C","H",1238,"E","A",3,"D","A",4,"B",36,"C","B",1,"D",2,"B","A","Good"
"B",18,"E","D",1245,"A","C",4,"D","A",2,"C",33,"C","B",1,"C",1,"A","A","Bad"
"A",18,"A","C",3114,"A","B",2,"A","A",4,"B",26,"C","A",1,"C",1,"A","A","Bad"
"D",39,"C","B",2569,"C","C",3,"D","A",4,"C",24,"C","B",1,"C",1,"A","A","Good"
"C",24,"C","D",5152,"A","D",3,"D","A",2,"C",25,"A","B",1,"C",1,"A","A","Good"
"B",12,"C","I",1037,"B","D",3,"C","A",4,"A",39,"C","B",1,"B",1,"A","A","Good"
"A",15,"E","C",1478,"A","E",3,"D","A",4,"C",44,"C","B",2,"C",2,"B","A","Good"
"B",12,"E","D",3573,"A","C",2,"A","A",1,"A",23,"C","B",1,"B",1,"A","A","Good"
"B",24,"C","A",1201,"A","B",3,"D","A",1,"B",26,"C","B",1,"C",1,"A","A","Good"
"A",30,"C","C",3622,"D","E",2,"D","A",4,"B",57,"C","A",2,"C",1,"B","A","Good"
"D",15,"D","C",960,"D","D",2,"C","A",2,"B",30,"C","B",2,"C",1,"A","A","Good"
"D",12,"E","A",1163,"C","C",3,"D","A",4,"A",44,"C","B",1,"C",1,"B","A","Good"
"B",6,"D","A",1209,"A","A",3,"D","A",4,"B",47,"C","B",1,"D",1,"B","A","Bad"
"D",12,"C","D",3077,"A","C",3,"B","A",4,"C",52,"C","B",1,"C",1,"B","A","Good"
"D",24,"C","A",3757,"A","E",2,"D","B",4,"D",62,"C","C",1,"C",1,"B","A","Good"
"D",10,"C","A",1418,"B","C",3,"C","A",2,"A",35,"C","A",1,"B",1,"A","B","Good"
"D",6,"C","A",3518,"A","C",3,"B","C",3,"B",26,"C","A",1,"C",1,"A","A","Good"
"D",12,"E","D",1934,"A","E",3,"B","A",2,"D",26,"C","B",2,"C",1,"A","A","Good"
"B",27,"A","I",8318,"A","E",2,"B","A",4,"D",42,"C","C",2,"D",1,"B","A","Bad"
"D",6,"E","D",1237,"B","C",2,"A","A",1,"B",27,"C","B",2,"C",1,"A","A","Good"
"B",6,"C","D",368,"E","E",3,"D","A",4,"B",38,"C","B",1,"C",1,"A","A","Good"
"A",12,"E","A",2122,"A","C",3,"C","A",2,"A",39,"C","A",2,"B",2,"A","B","Good"
"A",24,"C","C",2996,"E","C",4,"B","A",4,"C",20,"C","B",1,"C",1,"A","A","Bad"
"B",36,"C","C",9034,"B","B",3,"D","B",1,"D",29,"C","A",1,"D",1,"B","A","Bad"
"D",24,"E","C",1585,"A","D",3,"D","A",3,"B",40,"C","B",2,"C",1,"A","A","Good"
"B",18,"C","D",1301,"A","E",4,"D","C",2,"A",32,"C","B",1,"B",1,"A","A","Good"
"C",6,"E","A",1323,"B","E",1,"B","A",4,"C",28,"C","B",2,"C",2,"B","A","Good"
"A",24,"C","A",3123,"A","B",2,"D","A",1,"B",27,"C","B",1,"C",1,"A","A","Bad"
"A",36,"C","B",5493,"A","E",3,"B","A",4,"D",42,"C","C",1,"C",2,"A","A","Good"
"C",9,"C","D",1126,"B","E",1,"B","A",4,"A",49,"C","B",1,"C",1,"A","A","Good"
"B",24,"E","D",1216,"B","B",3,"D","A",4,"D",38,"A","B",2,"C",2,"A","A","Bad"
"A",24,"C","A",1207,"A","B",2,"D","A",4,"B",24,"C","A",1,"C",1,"A","A","Bad"
"D",10,"C","A",1309,"E","C",3,"D","C",4,"B",27,"C","B",1,"B",1,"A","A","Bad"
"C",15,"E","B",2360,"C","C",3,"B","A",2,"C",36,"C","B",1,"C",1,"B","A","Good"
"B",15,"B","A",6850,"B","A",3,"A","A",2,"B",34,"C","B",1,"D",2,"B","A","Bad"
"D",24,"C","D",1413,"A","C",4,"D","A",2,"B",28,"C","B",1,"C",1,"A","A","Good"
"D",39,"C","B",8588,"B","E",3,"D","A",2,"C",45,"C","B",1,"D",1,"B","A","Good"
"A",12,"C","A",759,"A","D",3,"D","A",2,"A",26,"C","B",1,"C",1,"A","A","Bad"
"D",36,"C","B",4686,"A","C",3,"B","A",2,"D",32,"C","C",1,"D",1,"B","A","Good"
"C",15,"C","I",2687,"A","D",3,"B","A",4,"B",26,"C","A",1,"C",1,"B","A","Good"
"B",12,"D","D",585,"A","C",4,"D","B",4,"A",20,"C","A",2,"C",1,"A","A","Good"
"D",24,"C","A",2255,"E","B",3,"D","A",1,"B",54,"C","B",1,"C",1,"A","A","Good"
"A",6,"E","A",609,"A","D",2,"D","A",3,"B",37,"C","B",2,"C",1,"A","B","Good"
"A",6,"E","A",1361,"A","B",3,"B","A",4,"A",40,"C","B",1,"B",2,"A","B","Good"
"D",36,"E","C",7127,"A","B",2,"B","A",4,"B",23,"C","A",2,"C",1,"B","A","Bad"
"A",6,"C","A",1203,"B","E",3,"C","A",2,"B",43,"C","B",1,"C",1,"B","A","Good"
"D",6,"E","D",700,"E","E",3,"D","A",4,"D",36,"C","C",2,"C",1,"A","A","Good"
"D",24,"E","F",5507,"A","E",3,"C","A",4,"D",44,"C","C",2,"C",1,"A","A","Good"
"A",18,"C","D",3190,"A","C",2,"B","A",2,"A",24,"C","B",1,"C",1,"A","A","Bad"
